Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename
779882943,"Nov 19, 2016, 3:38:33 PM",Openers on course. Race day wind will be a bitch,Ride,,1879,17.69,17,FALSE,Felt IA4,activities/863237828.fit.gz
783791825,"Nov 20, 2016, 1:50:29 PM",IMAZ Swim: Come enjoy the draft ,Swim,,3545,"3,886",,FALSE,,activities/867785828.fit.gz
783791887,"Nov 20, 2016, 8:21:59 PM",IMAZ Run: Did what I could,Run,,17622,42.03,98,FALSE,,activities/867785842.fit.gz
783791929,"Nov 20, 2016, 2:58:16 PM",IMAZ Bike: Enjoyed the wind,Ride,,18944,178.55,219,FALSE,,activities/867785835.fit.gz
784576138,"Nov 24, 2016, 1:38:28 PM",First ride back. Working on Amanda's MTB skills,Ride,,13679,39.61,32,FALSE,Highball,activities/868685043.tcx.gz
785474282,"Nov 25, 2016, 8:16:06 PM",West Rock MTB,Ride,,6241,33.8,28,FALSE,Highball,activities/869692869.fit.gz
786029003,"Nov 26, 2016, 1:31:28 PM",Splash to flush system of IM & turkey,Swim,,815,732,,FALSE,,activities/870345799.fit.gz
788340782,"Nov 28, 2016, 9:01:23 PM",Need to keep healing,Run,,1831,6.02,,FALSE,On Cloudsurfer,activities/872913402.fit.gz
794560276,"Dec 5, 2016, 8:57:17 PM",Antibiotics & Mucinex are starting to do their thang,Run,,1879,6.59,,FALSE,,activities/879913248.fit.gz
795402625,"Dec 6, 2016, 7:09:02 PM",Sinus cleanse,Swim,,2473,"1,920",,FALSE,,activities/880855934.fit.gz
798604776,"Dec 10, 2016, 1:37:39 PM","Team spin. Short, max efforts",Ride,,4863,0,122,FALSE,Felt IA4,activities/884514050.fit.gz
800043309,"Dec 11, 2016, 9:19:27 PM",Soft sand beach run at sunset,Run,,2965,7.27,,FALSE,Brooks Ghost,activities/886074718.fit.gz
802472518,"Dec 14, 2016, 7:49:21 PM",MTB joy ride before artic blast ,Ride,,4049,24.26,42,FALSE,Highball,activities/888839927.fit.gz
804002706,"Dec 16, 2016, 9:50:15 PM",Chilly beach run in the dark to ferry & back,Run,,2531,7.33,40,FALSE,Brooks Ghost,activities/890576836.fit.gz
806234968,"Dec 19, 2016, 12:27:10 PM",Easy morning sweat,Ride,,3135,0,22,FALSE,Felt IA4,activities/893129156.fit.gz
808867748,"Dec 21, 2016, 6:36:20 PM",MTB w the professor,Ride,,5923,11.7,18,FALSE,Highball,activities/896060437.fit.gz
808984309,"Dec 22, 2016, 7:23:06 PM",Lake Fairfax MTB Steez ,Ride,,8800,32.27,89,FALSE,Highball,activities/896179883.fit.gz
809804799,"Dec 23, 2016, 11:31:34 PM",Bikram style trainer ride,Ride,,3026,0,43,FALSE,Giant Propel Advanced 1,activities/897103904.fit.gz
810453657,"Dec 24, 2016, 3:18:06 PM",Short yardage efforts to shake the rust off,Swim,,3330,"2,103",,FALSE,,activities/897851565.fit.gz
811307177,"Dec 25, 2016, 9:51:48 PM",Hamie wonky after icy CT nightime run,Run,,3465,10.46,50,FALSE,,activities/898813181.fit.gz
813208610,"Dec 27, 2016, 8:35:18 PM",Holiday ladder challenge. Here come the cookies...,Ride,,5168,0,99,FALSE,Giant Propel Advanced 1,activities/900925772.fit.gz
814287894,"Dec 28, 2016, 10:40:07 PM",Night run. Guided by sound of waves,Run,,2569,7.32,48,FALSE,Brooks Ghost,activities/902113077.fit.gz
818158536,"Jan 1, 2017, 9:53:32 PM",Love running in the darkness on the beach,Run,,4554,10.42,62,FALSE,Brooks Ghost,activities/906402380.fit.gz
821266804,"Jan 4, 2017, 7:22:26 PM",Warm run with Action Jackson,Run,,2214,7.17,,FALSE,On Cloudsurfer,activities/821266804.gpx
823293891,"Jan 6, 2017, 5:31:39 PM",Teaching newer MTBers how to shred,Ride,,7177,13.37,24,FALSE,Highball,activities/911980340.fit.gz
823310300,"Dec 31, 2016, 2:40:12 AM",Evening Ride,Ride,,1823,0,6,FALSE,,activities/911980301.fit.gz
824623688,"Jan 7, 2017, 11:19:35 PM",Aerobic trainer session,Ride,,3648,0,30,FALSE,Giant Propel Advanced 1,activities/913404208.fit.gz
827936433,"Jan 10, 2017, 8:52:04 PM",Night MTB on frozen tundra. What a blast!,Ride,,7758,33.78,48,FALSE,Highball,activities/916971357.fit.gz
829173256,"Jan 12, 2017, 2:30:34 AM",Descending intervals...coming to TrainingPeaks calendars next week,Ride,,3608,0,58,FALSE,Giant Propel Advanced 1,activities/918308170.fit.gz
829999655,"Jan 12, 2017, 8:51:53 PM",Pre-run ride around Cape May,Ride,,4661,32.38,35,FALSE,Giant Propel Advanced 1,activities/919186021.fit.gz
830058976,"Jan 12, 2017, 10:28:43 PM",Transition Beach Run. Wind & soft sand hurt!,Run,,2961,7.3,38,FALSE,Brooks Ghost,activities/919245987.fit.gz
830792772,"Jan 13, 2017, 7:13:30 PM",Getting back in always hurts,Swim,,2793,"2,012",,FALSE,,activities/920052934.fit.gz
830952439,"Jan 13, 2017, 10:41:06 PM",Feels good to bike commute home again,Ride,,3839,31.96,29,FALSE,Giant Propel Advanced 1,activities/920213374.fit.gz
833331147,"Jan 15, 2017, 8:11:02 PM",Aerobic trainer ride. Lots of good movies on today,Ride,,3883,0,16,FALSE,Felt IA4,activities/922789282.fit.gz
834330892,"Jan 16, 2017, 7:29:19 PM",Fun MTB with the boys,Ride,,7271,23.27,,FALSE,Highball,activities/923871618.fit.gz
835535001,"Jan 17, 2017, 10:24:57 PM","Afghan lamb over rice...good for lunch, bad for running",Run,,3532,9.87,50,FALSE,On Cloudsurfer,activities/925169626.fit.gz
836393382,"Jan 18, 2017, 6:57:35 PM",Strength work with swim paddles,Swim,,2215,"1,829",,FALSE,,activities/926387253.fit.gz
837648320,"Jan 19, 2017, 8:49:06 PM",Carving up Wakefield,Ride,,7364,34.44,38,FALSE,Highball,activities/927732612.fit.gz
838468075,"Jan 20, 2017, 7:06:34 PM",Energized by swimming with my baby's momma,Swim,,3188,"2,195",,FALSE,,activities/928632628.fit.gz
839833179,"Jan 21, 2017, 10:21:30 PM",Pre-run aerobic trainer ride,Ride,,3216,0,14,FALSE,Felt IA4,activities/930103141.fit.gz
839872760,"Jan 21, 2017, 11:22:55 PM","Transition Run: 5x90"" hill bounding efforts. Ouch",Run,,2979,8.98,46,FALSE,Brooks Ghost,activities/930145262.fit.gz
841956085,"Jan 23, 2017, 7:20:16 PM",Mainset: 8x(50 build + 25 no breath),Swim,,2449,"1,920",,FALSE,,activities/932412452.fit.gz
843296562,"Jan 24, 2017, 9:33:48 PM",It snows in Vegas #frozenfingers,Ride,,8334,50.84,70,FALSE,Giant Propel Advanced 1,activities/933834742.fit.gz
844438267,"Jan 25, 2017, 9:35:33 PM",Mountain biking Bear's Best outside Vegas,Ride,,11543,35.47,68,FALSE,Highball,activities/935079983.fit.gz
845472492,"Jan 26, 2017, 9:19:36 PM",Flat tire can't stop the Vegas MTB fun,Ride,,13157,38.9,68,FALSE,Highball,activities/936199696.fit.gz
847559073,"Jan 28, 2017, 9:48:52 PM",Night MTB. High beams required,Ride,,6792,27.55,21,FALSE,Highball,activities/938479266.fit.gz
850838518,"Jan 31, 2017, 7:13:12 PM",No lats today. Sloppy swim,Swim,,2755,"2,195",,FALSE,,activities/942054621.fit.gz
852753131,"Feb 2, 2017, 2:35:31 PM",Sweating the virus out,Ride,,2807,21.06,23,FALSE,Giant Propel Advanced 1,activities/944126500.fit.gz
853375426,"Feb 2, 2017, 10:42:05 PM",Hammer Commute: 8 x AeC/AnC Over Gearing Efforts,Ride,,5020,29.93,57,FALSE,Giant Propel Advanced 1,activities/944778296.tcx.gz
853984753,"Feb 3, 2017, 6:32:23 PM",Build middle 3 miles strong,Run,,2410,8.47,62,FALSE,On Cloudsurfer,activities/945443813.fit.gz
855126073,"Feb 4, 2017, 4:09:13 PM","Cold, muddy endurance MTB",Ride,,7588,33.97,42,FALSE,Highball,activities/946688606.fit.gz
856534496,"Feb 5, 2017, 5:13:29 PM",Speed Sherpa MTB Clinic,Ride,,7673,15.72,27,FALSE,Highball,activities/948211596.fit.gz
857831317,"Feb 6, 2017, 7:22:41 PM",Weird day in Garminland...it missed lots of yards,Swim,,2221,"1,646",,,,activities/949606267.tcx.gz
857832948,"Feb 6, 2017, 7:04:19 PM",Post swim recovery run w 10K bursts on track,Run,,5782,5.85,32,FALSE,On Cloudsurfer,activities/949608643.tcx.gz
858526835,"Feb 7, 2017, 5:51:30 PM",Late day commute to take advantage of warm temps,Ride,,3657,29.21,33,FALSE,Giant Propel Advanced 1,activities/950362159.fit.gz
859441859,"Feb 8, 2017, 2:34:52 PM",Comfortable commute. Opening legs for afternoon hammer session,Ride,,2763,21.21,13,FALSE,Giant Propel Advanced 1,activities/951350062.fit.gz
859979811,"Feb 8, 2017, 10:19:35 PM",Destroying the commute home,Ride,,4526,37.4,82,FALSE,Giant Propel Advanced 1,activities/951887439.fit.gz
860928618,"Feb 9, 2017, 8:45:26 PM",Strategizing w Jackson for our evening of craps @ MGM ,Run,,1872,5.84,15,FALSE,On Cloudsurfer,activities/952922384.fit.gz
861982578,"Feb 10, 2017, 10:56:34 PM",Crushed 3 climbing sections. Pantera helped.,Ride,,3603,0,50,FALSE,Felt IA4,activities/954056408.fit.gz
861995344,"Feb 11, 2017, 12:03:47 AM",Tready transition run. Digging the new Norditrac,Run,,629,2.02,1,FALSE,On Cloudsurfer,activities/954071544.fit.gz
863152415,"Feb 11, 2017, 8:25:34 PM",Dialed in on MTB for next wkd race,Ride,,9493,48.58,60,FALSE,Highball,activities/955321037.fit.gz
863175989,"Feb 11, 2017, 11:19:40 PM",Shortened Transition Run. Pizza Guy Arrived!,Run,,468,1.17,,FALSE,On Cloudsurfer,activities/955341454.fit.gz
865334481,"Feb 13, 2017, 7:28:19 PM","Long swim sets require Chipotle.  400, 600, 1000, CD, Chicken Bowl",Swim,,2013,"2,012",,FALSE,,activities/957689040.fit.gz
866644090,"Feb 14, 2017, 10:39:05 PM",Shakeout run before massage,Run,,1988,6.46,29,FALSE,,activities/959076751.fit.gz
867234359,"Feb 15, 2017, 1:58:23 PM",Aerobic wake-up spin,Ride,,2762,0,16,FALSE,Felt IA4,activities/959747111.fit.gz
868483153,"Feb 16, 2017, 3:09:30 PM",Brrrrrrisk commute,Ride,,2438,19.07,22,FALSE,Giant Propel Advanced 1,activities/961080331.fit.gz
869027724,"Feb 16, 2017, 10:55:12 PM",Slow grind home against cold wind  ,Ride,,3941,26.86,26,FALSE,Giant Propel Advanced 1,activities/961630696.fit.gz
869991552,"Feb 17, 2017, 9:45:11 PM",Exploring new trails. Saw 2 bald eagles @ Lake Accotink!,Ride,,4484,18.99,14,FALSE,Highball,activities/962680109.fit.gz
871245264,"Feb 18, 2017, 8:40:49 PM",Openers.  Racing tomorrow is 50/50 #babywatch,Ride,,2095,7.03,8,FALSE,Highball,activities/964030948.fit.gz
872713317,"Feb 19, 2017, 4:37:24 PM",Staying close to home #babywatch,Ride,,12760,63.24,89,FALSE,Highball,activities/965615665.fit.gz
883160236,"Feb 28, 2017, 7:10:25 PM",First ride back as at a Papa. MTB throw down.,Ride,,4547,27.98,52,FALSE,Highball,activities/977295833.fit.gz
884486984,"Mar 1, 2017, 8:13:50 PM",Quick scamper in between t-storms and baby feedings,Run,,2229,7.27,41,FALSE,Brooks Ghost,activities/978991799.fit.gz
885506886,"Mar 2, 2017, 9:01:44 PM",Hiding from the wind on the CCT,Ride,,4136,25.72,27,FALSE,Highball,activities/980490624.fit.gz
887771643,"Mar 4, 2017, 8:22:57 PM",More than I thought I'd ride on 2 hours sleep,Ride,,2759,0,11,FALSE,Felt IA4,activities/984297182.fit.gz
888109103,"Mar 4, 2017, 9:23:24 PM",Tready transition run,Run,,965,3.22,1,FALSE,On Cloudsurfer,activities/984951795.fit.gz
889383397,"Mar 5, 2017, 10:24:47 PM",Maxing out my gears at the end,Ride,,3644,0,54,FALSE,Felt IA4,activities/986719707.fit.gz
889393039,"Mar 5, 2017, 11:30:41 PM",Quick tready run,Run,,605,2.09,19,FALSE,Brooks Ghost,activities/986737731.fit.gz
890838317,"Mar 7, 2017, 10:58:21 AM","When the baby sleeps, I ride indoors",Ride,,4424,0,63,FALSE,Felt IA4,activities/989076155.fit.gz
891609274,"Mar 7, 2017, 10:22:00 PM",Rain run. Need to eat more,Run,,2358,6.93,33,FALSE,Brooks Ghost,activities/989895598.fit.gz
892676676,"Mar 8, 2017, 7:38:21 PM",2 efforts with Matt & 1 solo on the WOD,Ride,,6780,43.53,47,FALSE,Felt IA4,activities/991048677.fit.gz
894007518,"Mar 9, 2017, 10:06:45 PM",Wakefield was going off. Laying it down!,Ride,,4858,29.66,55,FALSE,Highball,activities/992468023.fit.gz
895007168,"Mar 10, 2017, 8:00:00 PM",Working on the Professor's catch and right arm pull,Swim,,900,914,,FALSE,,
898139076,"Mar 12, 2017, 10:11:15 PM",Pre run trainer sesh,Ride,,2522,0,47,FALSE,Felt IA4,activities/996893317.fit.gz
898187253,"Mar 12, 2017, 10:45:40 PM",Tready Transition Run,Run,,840,3.21,,FALSE,Brooks Ghost,
899037320,"Mar 13, 2017, 5:54:46 PM",Recovery MTB before the storm w Kathy,Ride,,6290,26.15,20,FALSE,Highball,activities/997856540.fit.gz
901029725,"Mar 15, 2017, 11:42:00 AM",I WILL hit my numbers,Ride,,3823,0,72,FALSE,Felt IA4,activities/999970109.fit.gz
901056493,"Mar 15, 2017, 12:00:00 AM",Recovery tready,Run,,2100,7,,FALSE,Brooks Ghost,
901057580,"Mar 15, 2017, 1:00:00 PM",Shortened transition tready.  Lord Bennett was a hungry hippo,Run,,240,0.8,,FALSE,Brooks Ghost,
904216934,"Mar 17, 2017, 4:26:06 PM",Running on snow & ice is hill work in disguise,Run,,2601,8.44,45,FALSE,Brooks Ghost,activities/1003342304.fit.gz
905401840,"Mar 18, 2017, 9:24:22 PM",Aerobic trainer session watching Bennett,Ride,,3606,0,22,FALSE,Felt IA4,activities/1004594733.fit.gz
905417807,"Mar 18, 2017, 10:36:00 PM",Tready Transition Run @ 2% in between baby pukes,Run,,992,3.22,12,FALSE,Brooks Ghost,activities/1004611707.fit.gz
907141058,"Mar 20, 2017, 3:42:40 AM",Midnight VO2 max intervals,Ride,,4153,0,64,FALSE,Felt IA4,activities/1006431366.fit.gz
909597432,"Mar 10, 2017, 4:46:53 PM",Morning Swim,Swim,,1601,640,,FALSE,,activities/1009018534.fit.gz
909597453,"Mar 20, 2017, 5:36:26 PM",Shakeout run,Run,,1570,5.39,30,FALSE,Brooks Ghost,activities/1009018551.fit.gz
910668672,"Mar 22, 2017, 9:59:48 PM",15' tempo effort to stay awake,Ride,,3735,0,43,FALSE,Felt IA4,activities/1010128755.fit.gz
911996775,"Mar 23, 2017, 11:01:44 PM","Easy out, Quick home",Run,,1784,5.96,29,FALSE,Brooks Ghost,activities/1011493038.fit.gz
914120785,"Mar 25, 2017, 2:15:50 PM",Race warm-up,Ride,,786,1.84,8,FALSE,Highball,activities/1013694578.fit.gz
914120908,"Mar 25, 2017, 2:32:00 PM",Early Mountain Vineyard MTB Race,Ride,,5675,27.89,199,FALSE,Highball,activities/1013694677.fit.gz
917090149,"Mar 27, 2017, 6:09:03 PM",Flushing Legs & NJ Potty Mouth #wheelsuckers,Ride,,5214,34.23,44,FALSE,Felt IA4,activities/1016771075.fit.gz
918539681,"Mar 28, 2017, 7:07:31 PM",Aerobic Accotink Cruise,Run,,3177,9.71,49,FALSE,Brooks Ghost,activities/1018246544.fit.gz
919566548,"Mar 29, 2017, 2:24:46 PM",Sunscreen spray is good chain lube,Ride,,8706,36.96,43,FALSE,Highball,activities/1019294827.fit.gz
921023049,"Mar 30, 2017, 5:03:45 PM",Errands on the roadie,Ride,,3172,24.09,21,FALSE,Giant Propel Advanced 1,activities/1020782714.fit.gz
924084992,"Mar 31, 2017, 5:17:26 PM",Back in the water. Been a while,Swim,,3107,"2,103",,FALSE,,activities/1023941317.fit.gz
924085013,"Apr 1, 2017, 9:35:45 PM",Trying this new fad called yogging,Run,,1934,6.45,35,FALSE,Brooks Ghost,activities/1023941332.fit.gz
925371642,"Apr 2, 2017, 3:34:34 PM",Garmin owes me some yards. Tough workout,Swim,,3409,"2,217",,FALSE,,activities/1025274292.fit.gz
925808944,"Apr 2, 2017, 10:36:18 PM","Getting whatever I can, when I can",Ride,,2437,0,8,FALSE,Felt IA4,activities/1025725093.fit.gz
926911241,"Apr 3, 2017, 8:06:21 PM",3 x 1' bursts with my UK buddy,Run,,2494,7.21,,FALSE,9,activities/1026856544.fit.gz
928355756,"Apr 4, 2017, 8:00:45 PM","MTB with some 10-15"" stomps mixed in",Ride,,4863,28.24,40,FALSE,Highball,activities/1028334270.fit.gz
929137231,"Apr 5, 2017, 1:10:00 PM",Going easy to smell the flowers. What a beautiful spring morning! ,Ride,,3180,19.79,12,FALSE,Giant Propel Advanced 1,activities/1029136406.fit.gz
929741767,"Apr 5, 2017, 8:14:43 PM",6 x (3-4' efforts @ 340-360 watts + 1-2 recovery),Ride,,3702,30.13,35,FALSE,Giant Propel Advanced 1,activities/1029749647.fit.gz
931080802,"Apr 6, 2017, 7:30:37 PM",Hard swim to stay awake,Swim,,3004,"2,377",,FALSE,,activities/1031126757.fit.gz
931962359,"Apr 7, 2017, 4:09:28 PM",Working Speed Sherpa Coaches meeting on the track,Run,,2954,7.25,,FALSE,9,activities/1032029415.fit.gz
933630988,"Apr 8, 2017, 6:29:46 PM",WOD trail efforts. 3 x (12' @ LT + 3' easy),Ride,,5377,43.47,,FALSE,Felt IA4,activities/1033748146.fit.gz
933860807,"Apr 8, 2017, 8:18:56 PM",Negative Split Transition Run,Run,,1076,3.24,,FALSE,9,activities/1033988310.fit.gz
936236977,"Apr 10, 2017, 12:52:49 PM",Beautiful morning for a MTB jaunt,Ride,,4019,24.47,25,FALSE,Highball,activities/1036458807.fit.gz
937624500,"Apr 11, 2017, 1:32:45 PM",Nice cruise into the office,Ride,,3478,27.47,16,FALSE,Giant Propel Advanced 1,activities/1037880998.fit.gz
938242457,"Apr 11, 2017, 8:11:54 PM",Strong tempo watts home plus 10 x 125% FTP efforts,Ride,,3401,29.41,74,FALSE,Giant Propel Advanced 1,activities/1038510481.fit.gz
939227512,"Apr 12, 2017, 3:37:50 PM",Recovery Swim with Sara. Lots of junk to workout,Swim,,2320,"1,920",,FALSE,,activities/1039519200.fit.gz
940415049,"Apr 13, 2017, 2:04:10 PM",Bike commuting is good way to get training miles,Ride,,2521,19.29,11,FALSE,Giant Propel Advanced 1,activities/1040737937.fit.gz
940920192,"Apr 13, 2017, 8:41:24 PM",New rule: Ebikes get dropped. No exceptions.,Ride,,3824,29.97,38,FALSE,Giant Propel Advanced 1,activities/1041258462.fit.gz
940948845,"Apr 13, 2017, 10:04:32 PM",Cadence wasn't there. Faster hands next time,Run,,905,3.49,19,FALSE,9,activities/1041288031.fit.gz
942002770,"Apr 14, 2017, 2:40:27 PM",Working hard in the pool,Swim,,3296,"2,103",,FALSE,,activities/1042381125.fit.gz
942363701,"Apr 14, 2017, 9:04:50 PM",Cleared the triple boulder clean!,Ride,,3897,24.26,18,FALSE,Highball,activities/1042756669.fit.gz
943665828,"Apr 15, 2017, 5:11:05 PM",Beach runs are the best,Run,,2611,8.14,47,FALSE,,activities/1044107457.fit.gz
945184187,"Apr 16, 2017, 5:17:47 PM",10' steady state efforts + 1' push. Couldn't get last one...Need REM sleep!,Ride,,4875,41.09,90,FALSE,Felt IA4,activities/1045680021.fit.gz
945217146,"Apr 16, 2017, 6:52:14 PM",Negative Split Transition Run,Run,,978,3.25,15,FALSE,9,activities/1045714890.fit.gz
947931498,"Apr 18, 2017, 6:05:13 PM",Recovery Swim,Swim,,2265,"2,012",,FALSE,,activities/1048503299.fit.gz
948069026,"Apr 18, 2017, 7:52:10 PM",Aero recovery cruise w short shakeouts,Ride,,3564,26.81,21,FALSE,Felt IA4,activities/1048644563.fit.gz
949594410,"Apr 19, 2017, 9:32:53 PM",Give me a 60' nap & I'll deliver 61' of quality on the trainer,Ride,,3667,0,61,FALSE,Felt IA4,activities/1050210301.fit.gz
950524187,"Apr 20, 2017, 4:48:12 PM",Shakeout run.  Shoutout to B Young,Run,,2070,6.55,33,FALSE,9,activities/1051159503.fit.gz
950892239,"Apr 20, 2017, 8:20:26 PM",Trying new cleat positions. Achilles still pissed. #stumped,Ride,,5566,27.56,19,FALSE,Felt IA4,activities/1051535191.fit.gz
952998795,"Apr 22, 2017, 12:27:23 PM",Speed Sherpa Training Camp Open Water Swim,Swim,,4130,"1,132",,FALSE,,activities/1053710007.fit.gz
953283891,"Apr 22, 2017, 2:30:57 PM",Speed Sherpa Training Camp Ride,Ride,,8965,62.49,59,FALSE,Felt IA4,activities/1054008984.fit.gz
956701309,"Apr 24, 2017, 8:29:05 PM",Motivation was there but body wasn't. ,Swim,,2485,"2,126",,FALSE,,activities/1057539802.fit.gz
959203104,"Apr 26, 2017, 4:59:15 PM",Trail run with 10 water crossings,Run,,4020,5.97,27,FALSE,,activities/1060077108.fit.gz
959206130,"Apr 25, 2017, 12:00:00 AM",Tready Transition Run,Run,,1320,3.21,,FALSE,9,
959591947,"Apr 26, 2017, 11:34:55 PM",Short aerobic trainer ride w Bennett,Ride,,2298,0,13,FALSE,Felt IA4,activities/1060471613.fit.gz
960583858,"Apr 27, 2017, 6:16:33 PM",Aerobic trainer ride w few tempo efforts,Ride,,4294,0,21,FALSE,Felt IA4,activities/1061485891.fit.gz
960659911,"Apr 27, 2017, 8:14:58 PM",Building Transition Run,Run,,1402,4.54,,FALSE,9,activities/1061563834.fit.gz
961878103,"Apr 28, 2017, 7:08:50 PM",Mainset: repeat 3 times (4 x 2 breath 50s on 1:00 + 100 smooth),Swim,,2757,"2,012",,FALSE,,activities/1062805374.fit.gz
961911506,"Apr 28, 2017, 8:23:04 PM",Recovery MTB Ride. 3 hrs sleep not gonna cut it,Ride,,3262,13.26,15,FALSE,Highball,activities/1062840082.fit.gz
963504494,"Apr 29, 2017, 9:30:19 PM",Negative Split Transition Run,Run,,787,3.23,30,FALSE,9,activities/1064493844.fit.gz
963504778,"Apr 29, 2017, 8:15:47 PM",WOD burner: 2 x (12' race watts + 3' easy),Ride,,3842,32.3,44,FALSE,Felt IA4,activities/1064494064.fit.gz
965224406,"Apr 30, 2017, 9:22:34 PM",Brutal soft sand run,Run,,2856,8.06,28,FALSE,,activities/1066289928.fit.gz
967978117,"May 2, 2017, 1:42:02 PM",Recovery hot tub time machine w Coach Josh,Swim,,1697,914,,FALSE,,activities/1069132869.fit.gz
968186947,"May 2, 2017, 8:27:36 PM",MTB Joy Ride,Ride,,3688,22.86,21,FALSE,Highball,activities/1069352463.fit.gz
969819914,"May 3, 2017, 9:20:32 PM",Rough day. Rub some dirt on it. All better.,Ride,,4039,26.13,24,FALSE,Highball,activities/1070998404.fit.gz
972347636,"May 5, 2017, 5:28:24 PM",Virtually swimming against Texter,Swim,,2796,"2,195",,FALSE,,activities/1073565253.fit.gz
973962374,"May 6, 2017, 6:44:38 PM",Transition Run: 2 miles WU + 3 x descend (1/2 mile repeats + 1' rest) + CD,Run,,2714,6.63,42,FALSE,9,activities/1075242735.fit.gz
973965317,"May 6, 2017, 5:34:44 PM",Pre-run trainer beat down,Ride,,2759,0,45,FALSE,Felt IA4,activities/1075245821.fit.gz
975893883,"May 7, 2017, 7:17:22 PM",Vienna wind tunnel. 3 x 15' efforts w short recovery,Ride,,6036,46.95,82,FALSE,Felt IA4,activities/1077280306.fit.gz
975940909,"May 7, 2017, 9:24:53 PM",Run off bike. Push 2nd mile. Tired legs,Run,,847,3.24,22,FALSE,9,activities/1077332283.fit.gz
977259025,"May 8, 2017, 8:02:02 PM",Taking MTB for walk in the woods,Ride,,4692,16.16,13,FALSE,Highball,activities/1078679376.fit.gz
978159268,"May 9, 2017, 1:41:32 PM",Recovery Swim Mainset: 5 x (1' vertical kick + 100 descend pace),Swim,,2364,"1,463",,FALSE,,activities/1079573963.fit.gz
