"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"4000yds: Downward Spiral with Long Sets","Swim","Longer sets with some pace work toward the end . 400 WU Your Choice 4×100 w fins if available :20 Odds: 50 kick/50 swim Evens: 50 drill/50 build swim . 1000 pull @ 60-75% effort. Mellow effort, allowing a good opportunity for you to focus on form, hand entry, high elbows and hop rotation. 1:00 . (Swim the rest of the set with no gear) 800 (150 cruise/50 push, repeat) 1:00 600 (50 cruise/25 push, repeat) 1:00 400 (50 cruise/50 push, repeat) 1:00 200 STRONG! Try to descend :30 . 200 CD","0.833333333333333","","2015-08-28","","3108.96008300781","","",""," *08/28/2015  System: Synced from Garmin Connect Activity: 880348515*","0.78857694890764","1.09513729034815","","22","","","","","","0.306761145755785","2.28","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Long run to the Hagemans","2","","2015-08-28","","22603.380859375","","",""," *08/29/2015  System: Synced from Garmin Connect Activity: 880748157*","1.83449077606201","3.42300009727478","","77","","145","162","","","0.955687637658651","188.47","38","64","8","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","Run to the High School","0.166666666666667","","2015-08-28","","1661.22","","","","","0.141863611111111","3.25277212659264","","72","","110","141","","","0.881905161528256","20","40","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Unstructured easy ride to shake out the legs. Extend to 90' if you feel good.","2.5","","2015-08-29","","56019.87109375","","",""," *08/29/2015  System: Synced from Garmin Connect Activity: 881386854*","2.54170298576355","6.12230279894201","","","","120","160","","","0.602720908823267","104.7","57","87","8","0","0","","","","","","","","","","","","","","","","",""
"Ironman Prep: The Big Day!","Brick","THE BIG DAY! . SWIM (50'): Either OWS or long set in the pool. If OWS, try to swim for 8-10' followed by 1' breaks. If done in the pool, please do the following: 1000 WU easy 1:00, 1000 Free @ perceived IM pace 1:00, 1000 Pull @ perceived IM pace (try to match or better time from previous 1000) 1:00, 100 CD . BIKE (4-5 hours): During the long ride, try to keep the output at IM goal HR/Watts (High AeT). During hour 2 and hour 4 of the ride, for the entire hour, alternate between 5' @ an effort slightly above your IM goal HR/Watts, and 5' effort just below IM HR/Watts. . RUN (60-75'): Simulate running the course by focusing on run/walk techniques and using that IM shuffle form. If you have energy to run 75', go for it. Everything after that is overkill. Make sure you use race day nutrition","6","","2015-08-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2015-08-30","","168242.953125","187","520","3393.136"," *08/30/2015  System: Synced from Garmin Connect Activity: 882814061*","5.10615348815918","9.15299987792969","","92","","127","145","","","0.69900486914438","249.29","31","272","4","0","0","","","","","","55","139","97","14","2","1","","","","","",""
"","Run","","","","2015-08-30","","12359.9501953125","","",""," *08/30/2015  System: Synced from Garmin Connect Activity: 882971403*","1.00156664848328","3.42799997329712","","76","","144","155","","","0.950659117091614","100.26","23","37","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-08-31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","wakefield MTB","1.5","","2015-09-01","","29908.380859375","","",""," *09/01/2015  System: Synced from Garmin Connect Activity: 885194095*","1.42499661445618","5.83010758605848","","","","116","144","","","0.598535406436223","57.06","39","46","0","0","0","","","","","","","","","","","","","","","","",""
"","Swim","Long course meters","0.666666666666667","","2015-09-02","","2100","","","","","0.616666666666667","0.945945945945946","","","","","","","","0.264970853206147","1.15","","","","","","","","","","","","","","","","","","","","","",""
"90': Shakeout ride with 4x5' efforts","Bike","ride to work","0.75","","2015-09-02","","19488.0066952513","181","692","440.174"," *09/02/2015  System: Synced from Garmin Connect Activity: 885677226*","0.682898342609406","7.92700004577637","","99","","125","153","","","0.757562896333296","38.87","7","29","4","0","0","","","","","","15","12","6","4","2","2","","","","","",""
"","Bike","Extended ride home","1.5","","2015-09-02","","40324.48828125","180","643","911.882"," *09/03/2015  System: Synced from Garmin Connect Activity: 886265911*","1.41104555130005","7.93800020217896","","100","","120","152","","","0.755048480472228","79.84","31","47","7","0","0","","","","","","29","26","14","7","4","4","","","","","",""
"30': Easy run with high cadence","Run","Easy run! High Cadence. Don't push it, just focus on your form","0.5","","2015-09-03","","7604.64990234375","","",""," *09/04/2015  System: Synced from Garmin Connect Activity: 887305658*","0.594840049743652","3.55100011825562","","76","","143","165","","","0.996681194135878","64.6","17","12","4","2","0","0","0","","","","","","","","","","","","","","",""
"2900yds: 400 race + 2x200 race + 400 race","Swim","Today is all about pacing! . 600 Pull 1:00 6 x 100 WU (odds free, even Pull) :20 6 x 50 (odds drill, even free) :15 . How close of a time can you swim the 400s? 400 @ Race Pace 1:00 2 x 200 @ Race Pace :30 400 @ Race Pace 1:00 Pat yourself on the back . 200 CD","0.583333333333333","","2015-09-03","","2286.00006103516","","",""," *09/03/2015  System: Synced from Garmin Connect Activity: 886842971*","0.583304725752936","1.08862484550343","","21","","","","","","0.304936931513565","1.65","","","","","","","","","","","","","","","","","","","","","",""
"45': 2x(10' easy + 10' race pace)","Run","Let's use this as a ""sharpener"". Repeat this 2 times...you can do it inside or outside but the key is finish the last one like you're heading to the end of the race! . Repeat 2 times... 10' easy build to moderate pace 10' race pace . 5' CD","0.75","","2015-09-04","","3296.68994140625","","",""," *09/04/2015  System: Synced from Garmin Connect Activity: 887858927*","0.262162506580353","3.49300003051758","","76","","141","156","","","0.971294988209875","26.5","8","7","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Easy ride. Go for a cruise. Nothing hard!","1","","2015-09-04","","21764.55078125","","",""," *09/04/2015  System: Synced from Garmin Connect Activity: 887838951*","0.971031367778778","6.22599983215332","","","","128","162","","","0.617386696956033","40.97","4","50","4","0","0","","","","","","","","","","","","","","","","",""
"","Swim","Swim to the ferry!","0.833333333333333","","2015-09-05","","3121.64990234375","","",""," *09/05/2015  System: Synced from Garmin Connect Activity: 888580979*","0.77248078584671","1.12300002574921","","30","","","","","","0.314431314945895","2.4","","","","","","","","","","","","","","","","","","","","","",""
"90': Run #2","Run","Run #2 of the day: Head out and after 20', find a pace that is slightly faster than run #1 if you can! Hold it. If you are blowing up, then walk (as if it's the race) and then practice easy run + walk tactics. If you still feel good, hold the pace till the end. The objective today is push your body without the stress of a 3 hour run. Make sure you use race day nutrition.","1.5","","2015-09-05","","18024.390625","","",""," *09/05/2015  System: Synced from Garmin Connect Activity: 888942487*","1.51802742481232","3.29800009727478","","77","","136","150","","","0.913389226348881","141.77","88","2","0","0","0","0","0","","","","","","","","","","","","","","",""
"90': Run #1","Run","Run #1 of the day: Head out and after 15-30', find a comfortable pace and hold it. Keep it easy and light. Whatever pace you average, you will need to run faster on run #2 so HOLD BACK. Good practice for the big race so you don't go out too fast. Make sure you use race day nutrition.","1.5","","2015-09-05","","19479.759765625","","",""," *09/06/2015  System: Synced from Garmin Connect Activity: 889196728*","1.49074721336365","3.63000011444092","","78","","149","160","","","1.00317823273166","167.9","13","58","17","0","0","0","0","","","","","","","","","","","","","","",""
"","Swim","","","","2015-09-06","","770.659973144531","","",""," *09/06/2015  System: Synced from Garmin Connect Activity: 889826209*","0.255546391010284","0.837999999523163","","25","","","","","","0.234650959376596","0.33","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Transition run. Practice run walk tactics and the IM shuffle. Make sure you're practicing race nutrition on both the run and bike today. HYDRATE!!!!","0.5","","2015-09-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4 hrs: 2 hours of 2 x (10' @ high cadence + 20' @ IM effort)","Bike","This workout is great for a flatter Ironman course simulation ride. Your objective is to pedal as much as possible. You could do this on the trainer if you have the mental fortitude but if you're outside, don't coast, even if you have the downhill or the wind at your back. . Hour 1 = 15' WU @ high cadence + 45' @ IM effort (RPE/HR/Watts) . Hour 2 = 2 x (10' above IM effort @ high cadence + 20' @ IM Effort @ 90-95 rpm) . Hour 3 = 2 x (10' below IM effort @ high cadence + 20' @ IM Effort @ 90-95 rpm) . Hour 4 = 60' @ IM Effort @ 90-95 rpm","4","","2015-09-06","","14246.900390625","125","443","246.477"," *09/06/2015  System: Synced from Garmin Connect Activity: 889988903*","0.548859179019928","7.21000003814697","","87","","102","136","","","0.562205632990852","17.12","28","5","0","0","0","","","","","","22","7","2","1","0","0","","","","","",""
"","Swim","Easy ocean swim","0.333333333333333","","2015-09-07","","1099.98999023438","","",""," *09/07/2015  System: Synced from Garmin Connect Activity: 890998293*","0.344025552272797","0.888168838176342","","26","","","","","","0.248786789405138","0.53","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","3","","2015-09-07","","101724.296875","209","534","2255.158"," *09/07/2015  System: Synced from Garmin Connect Activity: 891418071*","3.00272941589355","9.41035478667524","","92","","130","146","","","0.772265635078975","178.53","6","153","21","0","0","","","","","","14","69","74","19","3","1","","","","","",""
"","Run","Transition run to ferry","0.666666666666667","","2015-09-07","","8166.39013671875","","",""," *09/07/2015  System: Synced from Garmin Connect Activity: 891530259*","0.668232202529907","3.39469079169762","","76","","140","149","","","0.945910733432618","65.52","25","15","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-09-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Spin","0.833333333333333","","2015-09-09","","27358.8564641736","192","264","602.491"," *09/10/2015  System: Synced from Garmin Connect Activity: 893697203*","0.872923612594604","8.70601074539692","","94","","127","143","","","0.698694970351354","42.26","4","48","1","0","0","","","","","","2","43","7","0","0","0","","","","","",""
"","Run","Recovery lunch run","0.583333333333333","","2015-09-09","","6993.02001953125","","",""," *09/09/2015  System: Synced from Garmin Connect Activity: 893243728*","0.598105251789093","3.24776543120186","","76","","135","148","","","0.899807635175237","52.93","32","2","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","","0.75","","2015-09-10","","9977.3095703125","","",""," *09/10/2015  System: Synced from Garmin Connect Activity: 894231697*","0.753244161605835","3.67938448368969","","77","","142","163","","","1.01206782152182","84.84","19","17","8","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Ride with Margie","5","","2015-09-11","","145617.78125","184","554","2757.776"," *09/11/2015  System: Synced from Garmin Connect Activity: 895355943*","4.19674301147461","9.63799953460693","","93","","125","152","","","0.708613052281149","210.68","45","193","14","0","0","","","","","","50","119","61","16","4","2","","","","","",""
"","Run","Transition run","1","","2015-09-11","","12339.16015625","","",""," *09/11/2015  System: Synced from Garmin Connect Activity: 895413708*","1.00474750995636","3.41134907415306","","77","","142","149","","","0.95037386122264","100.57","32","28","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Swim","Recovery swim in Ocean","0.333333333333333","","2015-09-12","","1005.83999847112","","","","","0.333333333333333","0.838199998725936","","","","","","","","0.234789915609506","0.43","","","","","","","","","","","","","","","","","","","","","",""
