"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"","Run","Transition run","0.416666666666667","","2016-07-23","","4848.64013671875","","","","","0.384975009494358","3.49900007247925","","75","","","","","","0.973161252451437","39.41","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Ocean swim efforts with the current","0.5","","2016-07-24","","2397.17993164063","","","","","0.491311374240451","1.35500001907349","","30","","","","","","0.379640990562381","2.69","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Aerobic run. Real feel 100!","1.25","","2016-07-24","","15072.2802734375","","","","","1.29428995768229","3.23499989509583","","74","","","","","","0.89550039277145","115.74","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Warmup: 6 X (50 fist, 50 free) -- focus on high elbow and early catch on free 50s. focus on vertical forarm as soon as possible on fist 50s.   Main Set: 6 X 100 aerobic paddles (no buoy), 5 breaths rest between each -- focus on high elbow and early catch.   8 X 25 no kick all out (no buoy) -- rest is half of repeat time   Cooldown: 500 free at Z1 pace -- focus on high elbow early!","0.5","","2016-07-25","","1805.94004821777","","","","","0.462385002242194","1.08322649555465","","22","","","","","","0.30389872152705","1.3","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run to pool","0.0833333333333333","","2016-07-25","","808.409973144531","","","","","0.0775111134847005","2.8970000743866","","75","","","","","","0.791689450083403","5.05","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run from pool","0.0833333333333333","","2016-07-25","","814.799987792969","","","","","0.0793986087375217","2.8510000705719","","75","","","","","","0.778184572212707","5","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Recovery MTB around Arlington","1.16666666666667","","2016-07-26","","15417.6298828125","","","","","1.13297220865885","3.77999997138977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride to work","0.666666666666667","","2016-07-27","","17947.759765625","173","488","395.844","","0.63477776421441","7.85400009155273","","89","","","","","","0.745995933036602","34.94","","","","","","","","","","","14","11","6","3","2","2","","","","","",""
"","Bike","Ride home from work","1.5","","2016-07-27","","42168.140625","198","710","1076.875","","1.51377088758681","7.73799991607666","","89","","125","151","","","0.800473765518934","96.55","16","68","7","0","0","","","","","","22","19","23","14","7","5","","","","","",""
"","Bike","","","","2016-07-27","","3223.27001953125","","","","","0.258007219102648","3.47000002861023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2016-07-27","","875.090026855469","","","","","0.0693830574883355","3.50300002098084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1900yds: Reovery...progressive 50s","Swim","300 Free 200 Pull  100 Drill 50 Easy and Smooth . 8 x 50 @ 60% :05 6 x 50 @ 70% :10 4 x 50 @ 80% :15 2 x 50 @ 90% :20 1 x 50 @ MAX :30 . 200 Pull CD","0.5","","2016-07-28","","1828.80004882813","","","","","0.455503613154093","1.11194480212522","","23","","","","","","0.312394717533518","1.39","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2016-07-28","","797.840026855469","","","","","0.0738180541992187","3.00200009346008","","74","","","","","","0.842026330898567","5.42","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2016-07-28","","3321.07006835938","","","","","0.284283888075087","3.24499988555908","","74","","","","","","0.900605448376287","24.77","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2016-07-29","","493.420013427734","","","","","0.157263047960069","0.871999979019165","","28","","","","","","0.244128990510828","0.23","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2016-07-29","","326.540008544922","","","","","0.0318055555555556","2.85199999809265","","75","","","","","","0.686014383434432","1.53","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2016-07-29","","400.309997558594","","","","","0.122353329128689","0.908999979496002","","30","","","","","","0.254571586458562","0.2","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2016-07-29","","360.140014648438","","","","","0.0324686113993327","3.08100008964539","","77","","","","","","0.79075076490848","2.07","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2016-07-29","","402.850006103516","","","","","0.126096945868598","0.887000024318695","","30","","","","","","0.248581091025879","0.19","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2016-07-29","","365.329986572266","","","","","0.0322133339775933","3.15000009536743","","75","","","","","","0.808744383292153","2.14","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2016-07-29","","342.75","","","","","0.127260275946723","0.748000025749207","","27","","","","","","0.209562652094764","0.12","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2016-07-29","","759.669982910156","","","","","0.0622719446818034","3.38899993896484","","77","","","","","","0.916645851981641","5.4","","","","","","","","","","","","","","","","","","","","","",""
"","Strength","","0.25","","2016-07-29","","","","","","","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","3","","2016-07-30","","96603.5625","204","603","2064.257","","2.81703477647569","9.52600002288818","","92","","144","161","","","0.767248823866964","165.36","0","54","114","1","0","","","","","","25","37","75","27","4","1","","","","","",""
"","Run","","0.25","","2016-07-30","","3218.68899578513","","","","","0.258333333333333","3.46095590944637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2016-07-31","","969.700012207031","","","","","0.192371385362413","1.39999997615814","","28","","","","","","0.392216817669808","1.16","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2016-07-31","","1606.82995605469","","","","","0.1620288933648","2.75500011444092","","78","","","","","","0.761616977245814","9.93","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2016-07-31","","613.440002441406","","","","","0.129032779269748","1.32099997997284","","28","","","","","","0.369914473648236","0.65","","","","","","","","","","","","","","","","","","","","","",""
"","Strength","","0.5","","2016-07-31","","","","","","","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","1000 Free WU . 10 x 50 (Max efforts on 2:00) . 500 CD","0.5","","2016-08-01","","1554.48004150391","","","","","0.359834169016944","1.19805598874137","","26","","","","","","0.336133682113048","1.37","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run to pool","0.0833333333333333","","2016-08-01","","856.450012207031","","","","","0.0807805548773872","2.9449999332428","","75","","","","","","0.826907551316844","5.73","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run from pool","0.0833333333333333","","2016-08-01","","756.820007324219","","","","","0.0749058363172743","2.80699992179871","","75","","","","","","0.765054806837214","4.56","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride home with Cadence Ladder","1","","2016-08-02","","27520.119140625","187","689","674.716","","1.00456251356337","7.6100001335144","","86","","115","159","","","0.777229170417147","60.39","35","23","2","0","0","","","","","","17","19","12","7","3","2","","","","","",""
"","Run","Recovery run","0.5","","2016-08-03","","6062.9599609375","","","","","0.502921956380208","3.34899997711182","","75","","135","158","","","0.925168018810247","46.89","21","7","1","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","Aerobic run with Action Jackson","0.833333333333333","","2016-08-04","","9977.93588693389","","","","","0.841666666666667","3.29304814750294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"200/1000 Test","Swim","200 = 2:16 1000 = 13:00","0.666666666666667","","2016-08-04","","2103.11999680326","","","","","0.533333333333333","1.09537499833503","","","","","","","","0.306827730626059","1.54","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","2 x 8' TT all out","1.25","","2016-08-05","","35553.7890625","188","625","850.085","","1.25302083333333","7.88199996948242","","87","","132","179","","","0.899649011566911","100.4","17","39","4","15","0","","","","","","31","17","5","4","7","11","","","","","",""
"","Bike","Recovery MTB","1","","2016-08-06","","24275.0390625","","","","","1.14713840060764","5.87799978256226","","","","115","138","","","0.599040415020234","45.77","36","33","0","0","0","","","","","","","","","","","","","","","","",""
"","Run","Easy run but super hot","0.833333333333333","","2016-08-06","","9665.740234375","","","","","0.840051133897569","3.19600009918213","","74","","145","168","","","0.882997779698379","72.24","17","28","5","0","0","0","0","","","","","","","","","","","","","","",""
"","Strength","","0.5","","2016-08-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","4.5","","2016-08-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","0.5","","2016-08-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2700yds: 3x200 Pull/Paddles + 5x100 Big Toes Kissing","Swim","Strength swimming workout. Little bit of fun mixed in too! If you don't have swim paddles, just use a buoy. If you do have paddles, don't use a buoy and only use paddles for the pull section. For the ""toes kissing"", your goal is to try not to kick and keep the big toes gentle together. Almost kissing...get it!?!? It's hard...it simulates wearing a swim band around your feet but not quite as difficult. You will need to balance yourself in the water using your core to raise those hips! Good luck. . Warm-up...Repeat Two times… 250 Broken (100 Free + 50 Fist + 100 Free) :30 250 Broken (100 Free + 25 right arm only + 25 left arm only + 100 Free) :30 . 3 x 200 Pull Breath every 3-5 strokes :20 5 x 100 Free with ""big toes kissing"" :15 2 x 200 Pull (2nd one is faster than first!) :20 . 200 Easy CD (mix in some other strokes if possible)","0.583333333333333","","2016-08-08","","2286.00006103516","","","","","0.594978613853455","1.06511607996066","","21","","","","","","0.298953859965583","1.59","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","0.0833333333333333","","2016-08-08","","780.969970703125","","","","","0.0749533335367839","2.89400005340576","","76","","","","","","0.827374689582069","5.33","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","0.0833333333333333","","2016-08-08","","848.739990234375","","","","","0.0751352776421441","3.13800001144409","","76","","","","","","0.828939079022202","5.37","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Recovery Run","0.666666666666667","","2016-08-09","","8126.8798828125","","","","","0.6651611328125","3.39400005340576","","75","","143","161","","","0.942508784725995","64.8","18","17","4","0","0","0","0","","","","","","","","","","","","","","",""
"2000yds: 6x100 @ race pace","Swim","Long and slow warm-up. Then some short speed to mimic race day situations . 300 Free 1:00 300 Pull 1:00 4 x 50 (25 build + 25 free with good form) :15 . 2 x (100 @ race start pace :20 + 100 Pull easy :20) . 2 x (100 @ mid race pace :20 + 100 Pull easy :20) . 2 x (100 @ race finish pace :20 + 100 Pull easy :20)","0.5","","2016-08-10","","1828.80004882813","","","","","0.4657111120224","1.0876967681514","","22","","","","","","0.305547621461791","1.33","","","","","","","","","","","","","","","","","","","","","",""
